T edge 2path 3path 3clique 3star 4path 4cycle 4star 4Y 4kite 4clique 5path 5cycle 5star
1.680000000000000000e+02 2.940129810411868782e-03 1.108616390458716560e-03 8.756514725289494226e-05 1.624459133760247642e-03 -1.384955570223160164e-05  1.120223420995413855e-05 3.222704406925099257e-04 2.125029228594094215e-06 -2.105082278935298656e-07 -2.346736545324146614e-06 1.519145000270896345e-06 3.216411048931889892e-05 -4.831269511639446595e-08 1.259205616968507414e-06
1.690000000000000000e+02 2.828704498853519718e-03 1.094372385531748376e-03 8.567104963459350035e-05 1.595943013197906150e-03 -1.389584667961077051e-05  1.090492059647978926e-05 3.143685401842253495e-04 2.078668096047585457e-06 -2.224361081587946584e-07 -2.480693670660901625e-06 1.446577195405611696e-06 3.120384202207820095e-05 -4.771060565463440220e-08 1.218109186404163576e-06
1.700000000000000000e+02 2.719706753930337985e-03 1.080425042437450564e-03 8.383036417413259733e-05 1.568093139469936472e-03 -1.393362933045802648e-05  1.061749348980412393e-05 3.067096453653086184e-04 2.033686508015703865e-06 -2.333755692181647007e-07 -2.605284008332224401e-06 1.378111866719805465e-06 3.027796388681971710e-05 -4.710172860284621932e-08 1.178618895079524605e-06
1.710000000000000000e+02 2.613074036611850656e-03 1.066765756209972797e-03 8.204123366523482152e-05 1.540890087673463813e-03 -1.396339792750398355e-05  1.033955835990883957e-05 2.992847627400041619e-04 1.990030532895618132e-06 -2.433891545706798316e-07 -2.721022787435773935e-06 1.313484857200428770e-06 2.938503987981299769e-05 -4.648752773791062956e-08 1.140661679473046461e-06
1.720000000000000000e+02 2.508745738618260463e-03 1.053386238581555242e-03 8.030187770401592826e-05 1.514315111424029093e-03 -1.398561949180236811e-05  1.007073901624627320e-05 2.920852880234088133e-04 1.947648884090193843e-06 -2.525354735869732387e-07 -2.828396781824073661e-06 1.252450907533278579e-06 2.852370230095238314e-05 -4.586933757482286587e-08 1.104168264621621197e-06
1.730000000000000000e+02 2.406663112376129961e-03 1.040278504035717626e-03 7.861058900807439145e-05 1.488350115248507615e-03 -1.400073537778923095e-05  9.810676636087564036e-06 2.851029868588997969e-04 1.906492764974285977e-06 -2.608694612794346171e-07 -2.927865969453252056e-06 1.194782178369283199e-06 2.769264828087439847e-05 -4.524837382898917252e-08 1.069072943761729383e-06
1.740000000000000000e+02 2.306769203900934945e-03 1.027434856568584538e-03 7.696572993608823631e-05 1.462977628259598496e-03 -1.400916275880095463e-05  9.559028850594300045e-06 2.783299766116484417e-04 1.866515724280874128e-06 -2.684426197885919733e-07 -3.019865088162384763e-06 1.140266897486774376e-06 2.689063632650134307e-05 -4.462574301638762535e-08 1.035313372167794130e-06
1.750000000000000000e+02 2.209008788468058357e-03 1.014847877117652959e-03 7.536572919561054481e-05 1.438180779045214030e-03 -1.401129601985500952e-05  9.315468884799574747e-06 2.717587091710960698e-04 1.827673521144509189e-06 -2.753032429615686808e-07 -3.104805094827324143e-06 1.088708120531870274e-06 2.611648307098775768e-05 -4.400245126509547208e-08 1.002830374185338453e-06
1.760000000000000000e+02 2.113328308940750841e-03 1.002510411620146681e-03 7.380907872775871188e-05 1.413943271709700716e-03 -1.400750806393722783e-05  9.079684748004758436e-06 2.653819547004535387e-04 1.789923999057668045e-06 -2.814966252907827172e-07 -3.183074534319226194e-06 1.039922595113576425e-06 2.536906021471445092e-05 -4.337941240331089294e-08 9.715677625295564144e-07
1.770000000000000000e+02 2.019675816630986213e-03 9.904155596657442193e-04 7.229433075813635704e-05 1.390249363007666980e-03 -1.399815153762920989e-05  8.851378471266308865e-06 2.591927862750498918e-04 1.753226968118653642e-06 -2.870652563734146192e-07 -3.255040824255729021e-06 9.937397190120362221e-07 2.464729164492323804e-05 -4.275745539063773811e-08 9.414721689943711011e-07
1.780000000000000000e+02 1.928000914575386804e-03 9.785566637099975523e-04 7.082009500400901654e-05 1.367083840514406396e-03 -1.398355998145052733e-05  8.630265389014787398e-06 2.531845653556988275e-04 1.717544094917657642e-06 -2.920490019680262044e-07 -3.321051461089411377e-06 9.500005841322446179e-07 2.395015072260121849e-05 -4.213733114671685156e-08 9.124928857851287852e-07
1.790000000000000000e+02 1.838254703114399055e-03 9.669272988175849548e-04 6.938503602858506387e-05 1.344432001780033158e-03 -1.396404890991565354e-05  8.416073461916390503e-06 2.473509280465716336e-04 1.682838799557696270e-06 -2.964852726326475633e-07 -3.381435152701118783e-06 9.085570986381669960e-07 2.327665772594645271e-05 -4.151971882633169363e-08 8.845817167432379815e-07
1.800000000000000000e+02 1.750389727668950684e-03 9.555212629058503849e-04 6.798787073363001259e-05 1.322279634417675501e-03 -1.393991682598827705e-05  8.208542638391480982e-06 2.416857720903215281e-04 1.649076159240266861e-06 -3.004091808539297721e-07 -3.436502882295035254e-06 8.692711804056208314e-07 2.262587744041569241e-05 -4.090523159002611000e-08 8.576928377822587698e-07
1.810000000000000000e+02 1.664359928614130273e-03 9.443325674613211890e-04 6.662736598235412049e-05 1.300612997078777434e-03 -1.391144617417133053e-05  8.007424252335344655e-06 2.361832445567596886e-04 1.616222817993491248e-06 -3.038536875072658952e-07 -3.486548908059189767e-06 8.320140155763851184e-07 2.199691688624074020e-05 -4.029442191275254145e-08 8.317826659192473037e-07
1.820000000000000000e+02 1.580120593154433518e-03 9.333554287032135239e-04 6.530233634501041585e-05 1.279418801270889314e-03 -1.387890423631413140e-05  7.812480454775908213e-06 2.308377301838114581e-04 1.584246902076457535e-06 -3.068497384198845293e-07 -3.531851702745922986e-06 7.966653765779838449e-07 2.138892317463816722e-05 -3.968778646834828875e-08 8.068097363137017273e-07
1.830000000000000000e+02 1.497628309110083430e-03 9.225842591698009106e-04 6.401164196011865687e-05 1.258684193976258598e-03 -1.384254397381631295e-05  7.623483677338812246e-06 2.256438403323528371e-04 1.553117940664725482e-06 -3.094263917502524150e-07 -3.572674837033776920e-06 7.631129944854408987e-07 2.080108148491163186e-05 -3.908577062288743215e-08 7.827345867790733047e-07
1.840000000000000000e+02 1.416840920528707019e-03 9.120136597046994351e-04 6.275418650462950539e-05 1.238396741031559363e-03 -1.380260481969479614e-05  7.440216125574933228e-06 2.205964025189539727e-04 1.522806791463509791e-06 -3.116109368426808685e-07 -3.609267810276752579e-06 7.312519810813385353e-07 2.023261315469175584e-05 -3.848877257419252577e-08 7.595196492688809857e-07
1.850000000000000000e+02 1.337717485040441825e-03 9.016384118218280118e-04 6.152891526689097514e-05 1.218544411231206864e-03 -1.375931342376183987e-05  7.262469300264377138e-06 2.156904504931683394e-04 1.493285570865082290e-06 -3.134290051649458611e-07 -3.641866831985927165e-06 7.009842963853804436e-07 1.968277387666358968e-05 -3.789714716388521413e-08 7.371291478774891416e-07
1.860000000000000000e+02 1.260218232879178630e-03 8.914534704285893710e-04 6.033481331653251862e-05 1.199115561119141766e-03 -1.371288435387390583e-05  7.090043545051684018e-06 2.109212148275016355e-04 1.464527588402731805e-06 -3.149046738916549123e-07 -3.670695557178418322e-06 6.722182578146398104e-07 1.915085199498434379e-05 -3.731120938425486152e-08 7.155290029274448902e-07
1.870000000000000000e+02 1.184304527496130716e-03 8.814539568885866290e-04 5.917090376583328010e-05 1.180098920435272789e-03 -1.366352075607637446e-05  6.922747618744512694e-06 2.062841139909991136e-04 1.436507285130443909e-06 -3.160605626509238159e-07 -3.695965778491042375e-06 6.448680874773441724e-07 1.863616689555266809e-05 -3.673123761729578690e-08 6.946867407374555393e-07
1.880000000000000000e+02 1.109938827695746994e-03 8.716351524057910569e-04 5.803624611746222375e-05 1.161483578185252327e-03 -1.361141497621692338e-05  6.760398290829223276e-06 2.017747458784061000e-04 1.409200175716158196e-06 -3.169179239166132541e-07 -3.717878077792872392e-06 6.188534944193707583e-07 1.813806748425904070e-05 -3.615747661078996940e-08 6.745714087112765517e-07
1.890000000000000000e+02 1.037084651227334611e-03 8.619924917135067272e-04 5.692993469376551169e-05 1.143258969303296993e-03 -1.355674914547766223e-05  6.602819958794338492e-06 1.973888797695905130e-04 1.382582793982527358e-06 -3.174967274883601443e-07 -3.736622439813655737e-06 5.940992889218208916e-07 1.765593074812187106e-05 -3.559014022991208651e-08 6.551534954021860260e-07
1.900000000000000000e+02 9.657065397689297342e-04 8.525215570520756556e-04 5.585109714313109524e-05 1.125414861879975087e-03 -1.349969573205675616e-05  6.449844285954972138e-06 1.931224486943694453e-04 1.356632641654076927e-06 -3.178157394731918571e-07 -3.752378830161612965e-06 5.705350262099853785e-07 1.718916039419734831e-05 -3.502941398629915786e-08 6.364048552277773141e-07
1.910000000000000000e+02 8.957700252434392264e-04 8.432180724206486504e-04 5.479889301914594204e-05 1.107941344927882137e-03 -1.344041806113581270e-05  6.301309858573167817e-06 1.889715421805106016e-04 1.331328140106760324e-06 -3.178925961461111089e-07 -3.765317739936667933e-06 5.480946771625174108e-07 1.673718556173240827e-05 -3.447545737683034635e-08 6.182986375433554395e-07
1.920000000000000000e+02 8.272415974094004219e-04 8.340778980887465083e-04 5.377251242862719267e-05 1.090828816659889086e-03 -1.337907080505455508e-05  6.157061861121598699e-06 1.849323993631565692e-04 1.306648584919301338e-06 -3.177438730450204419e-07 -3.775600698993940327e-06 5.267163238202014814e-07 1.629945960318489762e-05 -3.392840603587942380e-08 6.008092197939146811e-07
1.930000000000000000e+02 7.600886726718085722e-04 8.250970253544145363e-04 5.277117474476359467e-05 1.074067973255819416e-03 -1.331580044558368816e-05  6.016951768649229264e-06 1.810014024359314730e-04 1.282574103048328296e-06 -3.173851496262856170e-07 -3.783380759791427605e-06 5.063418776890676545e-07 1.587545893011409171e-05 -3.338837372345216114e-08 5.839121444925867569e-07
1.940000000000000000e+02 6.942795640612739374e-04 8.162715715364187016e-04 5.179412738184962855e-05 1.057649798094623941e-03 -1.325074570996088830e-05  5.880837055223830085e-06 1.771750704246847032e-04 1.259085612440076019e-06 -3.168310697816807278e-07 -3.788802953610754441e-06 4.869168190007200544e-07 1.546468192009089001e-05 -3.285545415786867509e-08 5.675840597787379093e-07
1.950000000000000000e+02 6.297834523316002062e-04 8.075977751887233923e-04 5.084064462832937512e-05 1.041565551430517940e-03 -1.318403798230623061e-05  5.748580917547490360e-06 1.734500532664529494e-04 1.236164783942583093e-06 -3.160953985011589153e-07 -3.792004720842531434e-06 4.683899552542631670e-07 1.506664788111958689e-05 -3.232972270686036627e-08 5.518026633390022555e-07
1.960000000000000000e+02 5.665703581288831754e-04 7.990719915260538009e-04 4.991002653503441843e-05 1.025806760492415119e-03 -1.311580169191586470e-05  5.620052012851672757e-06 1.698231261766396561e-04 1.213794005355322157e-06 -3.151910749387804164e-07 -3.793116316897411976e-06 4.507131975063004915e-07 1.468089607024902075e-05 -3.181123794840540590e-08 5.365466494765785258e-07
1.970000000000000000e+02 5.046111151872350459e-04 7.906906880499976536e-04 4.900159785570130661e-05 1.010365209987230560e-03 -1.304615467982658319e-05  5.495124210262256290e-06 1.662911842892876850e-04 1.191956347482414828e-06 -3.141302621261085071e-07 -3.792261195224190184e-06 4.338413530050466854e-07 1.430698476324585077e-05 -3.130004311173345892e-08 5.217956591428803264e-07
1.980000000000000000e+02 4.438773445079227512e-04 7.824504403657119586e-04 4.811470703700122597e-05 9.952329329886151592e-04 -1.297520854494748212e-05  5.373676354869991235e-06 1.628512375553145205e-04 1.170635532075066810e-06 -3.129243935557197610e-07 -3.789556368800777127e-06 4.177319328835395275e-07 1.394449037240726051e-05 -3.079616740382474786e-08 5.075302327394070222e-07
1.990000000000000000e+02 3.843414294815133535e-04 7.743479281798739886e-04 4.724872525550309296e-05 9.804022021933154855e-04 -1.290306897100291502e-05  5.255592043785702851e-06 1.595004058851483004e-04 1.149815901517755204e-06 -3.115842168458783177e-07 -3.785112751392526255e-06 4.023449737366531477e-07 1.359300660978842914e-05 -3.029962723902131262e-08 4.937317655303636032e-07
2.000000000000000000e+02 3.259764919138201269e-04 7.663799314709244560e-04 4.640304549913352989e-05 9.658655215288001767e-04 -1.282983603540052792e-05  5.140759413496733179e-06 1.562359145226801431e-04 1.129482390186964749e-06 -3.101198346764090725e-07 -3.779035479778799151e-06 3.876428720006517766e-07 1.325214369327217850e-05 -2.981042736948399778e-08 4.803824655038310913e-07
2.010000000000000000e+02 2.687563689184988176e-04 7.585433268232482382e-04 4.557708169081837665e-05 9.516156180961742343e-04 -1.275560450111542478e-05  5.029070937915854988e-06 1.530550896382976026e-04 1.109620497341999990e-06 -3.085407431802284716e-07 -3.771424218080299974e-06 3.735902301477450844e-07 1.292152759307958839e-05 -2.932856193092003289e-08 4.674653135352248012e-07
2.020000000000000000e+02 2.126555906409365666e-04 7.508350839173069582e-04 4.477026785213138459e-05 9.376454344331958774e-04 -1.268046409259358772e-05  4.920423236494278820e-06 1.499553541294890353e-04 1.090216261480441713e-06 -3.068558679551351290e-07 -3.762373445242302129e-06 3.601537137883277155e-07 1.260079931642820583e-05 -2.885401540480908558e-08 4.549640257108902232e-07
2.030000000000000000e+02 1.576493587795554300e-04 7.432522621682699678e-04 4.398205730494157407e-05 9.239481210834828238e-04 -1.260449975658834458e-05  4.814716891877449273e-06 1.469342236180487603e-04 1.071256236047977299e-06 -3.050735978521828975e-07 -3.751972726662435446e-06 3.473019188469752057e-07 1.228961422826114236e-05 -2.838676351151181673e-08 4.428630176911058502e-07
2.040000000000000000e+02 1.037135258722260965e-04 7.357920075059602412e-04 4.321192190908020064e-05 9.105170294578488225e-04 -1.252779190883738145e-05  4.711856276550433288e-06 1.439893026338820317e-04 1.052727466450898505e-06 -3.032018166864183332e-07 -3.740306970897315874e-06 3.350052480472893737e-07 1.198764140602314165e-05 -2.792677402905929162e-08 4.311473709846810238e-07
2.050000000000000000e+02 5.082457531693986035e-05 7.284515492893433621e-04 4.245935133423473006e-05 8.973457049752680713e-04 -1.245041666738432410e-05  4.611749388000563531e-06 1.411182809754840358e-04 1.034617468245830200e-06 -3.012479330043410906e-07 -3.727456672314732295e-06 3.232357960038097668e-07 1.169456302659840182e-05 -2.747400755154460756e-08 4.198028010248273131e-07
2.060000000000000000e+02 -1.040397902624942217e-06 7.212281973494117423e-04 4.172385236435037265e-05 8.844278804709305606e-04 -1.237244607333116538e-05  4.514307691925254928e-06 1.383189302381169637e-04 1.016914206484358879e-06 -2.992189080334888352e-07 -3.713498140508036097e-06 3.119672422728196322e-07 1.141007378367056857e-05 -2.702841818901725486e-08 4.088156269442420938e-07
2.070000000000000000e+02 -5.190370581490055194e-05 7.141193391540605600e-04 4.100494823289703737e-05 8.717574698597606048e-04 -1.229394829973054232e-05  4.419445973042460274e-06 1.355891005012120132e-04 9.996060761250321699e-07 -2.971212819319559852e-07 -3.698503717240381248e-06 3.011747517699879606e-07 1.113388033384217008e-05 -2.658995421170224704e-08 3.981727429415151498e-07
2.080000000000000000e+02 -1.017870854082900931e-04 7.071224370895416679e-04 4.030217798748589623e-05 8.593285620444303342e-04 -1.221498784932264863e-05  4.327082193122368024e-06 1.329267171666479613e-04 9.826818834283578594e-07 -2.949611984459614639e-07 -3.682541981637318633e-06 2.908348820061024940e-07 1.086570076996486173e-05 -2.615855864490946958e-08 3.878615911584921277e-07
2.090000000000000000e+02 -1.507117159550298954e-04 7.002350258528980626e-04 3.961509588236817946e-05 8.471354150569213948e-04 -1.213562574171144542e-05  4.237137355814045814e-06 1.303297779404197568e-04 9.661308283180985337e-07 -2.927444280774879321e-07 -3.665677944302646929e-06 2.809254966387505451e-07 1.060526412014980730e-05 -2.573416981769718365e-08 3.778701359708479832e-07
2.100000000000000000e+02 -1.986982357352419558e-04 6.934547099502894529e-04 3.894327079746787406e-05 8.351724504240966946e-04 -1.205591969063060344e-05  4.149535377940314718e-06 1.277963499505234554e-04 9.499424876247763361e-07 -2.904763898578197214e-07 -3.647973230988094570e-06 2.714256848752479355e-07 1.035230987120357155e-05 -2.531672186906707808e-08 3.681868396177061205e-07
2.110000000000000000e+02 -2.457667581851565486e-04 6.867791612963376063e-04 3.828628568263125727e-05 8.234342477471008875e-04 -1.197592427182817422e-05  4.064202966909075513e-06 1.253245669940187743e-04 9.341067991616781285e-07 -2.881621718121286730e-07 -3.629486256418480282e-06 2.623156863010208488e-07 1.010658751503348285e-05 -2.490614521382574304e-08 3.588006390892104086e-07
2.120000000000000000e+02 -2.919368874913351604e-04 6.802061169098276702e-04 3.764373702586775057e-05 8.119155394859517557e-04 -1.189569108210049192e-05  3.981069503896642717e-06 1.229126269070509344e-04 9.186140466044825259e-07 -2.858065502023995501e-07 -3.610272388824620642e-06 2.535768207372583544e-07 9.867856116947212010e-06 -2.450236697115198134e-08 3.497009242070764522e-07
2.130000000000000000e+02 -3.372277336528827505e-04 6.737333767013823629e-04 3.701523434444424439e-05 8.006112059403341311e-04 -1.181526888997862999e-05  3.900066932539796359e-06 1.205587890515977625e-04 9.034548451059879681e-07 -2.834140076210626075e-07 -3.590384105711758617e-06 2.451914227673374806e-07 9.635883904576620634e-06 -2.410531136199799565e-08 3.408775168226047368e-07
2.140000000000000000e+02 -3.816579270319930893e-04 6.673588013489407120e-04 3.640039969770409670e-05 7.895162704183223724e-04 -1.173470377854041084e-05  3.821129652822757115e-06 1.182613719132627581e-04 8.886201276184442813e-07 -2.809887500095431980e-07 -3.569871141358446701e-06 2.371427805944226992e-07 9.410447876406531094e-06 -2.371490007197951865e-08 3.323206510745369733e-07
2.150000000000000000e+02 -4.252456324123655160e-04 6.610803102571426561e-04 3.579886722059603303e-05 7.786258945853001719e-04 -1.165403928077361797e-05  3.744194419888396380e-06 1.160187508045591623e-04 8.741011318815003046e-07 -2.785347226684946773e-07 -3.548780626507992379e-06 2.294150789225171469e-07 9.191333428860048579e-06 -2.333105258699250794e-08 3.240209546496307860e-07
2.160000000000000000e+02 -4.680085625845669403e-04 6.548958795967183347e-04 3.521028267691088067e-05 7.679353739853356188e-04 -1.157331650790244464e-05  3.669200247546016181e-06 1.138293556686921271e-04 8.598893880361212528e-07 -2.760556253223471860e-07 -3.527157220689748790e-06 2.219933455737071699e-07 8.978334000980381092e-06 -2.295368650147275464e-08 3.159694309825087600e-07
2.170000000000000000e+02 -5.099639914760874249e-04 6.488035404204230269e-04 3.463430303130743171e-05 7.574401337279266936e-04 -1.149257427107853206e-05  3.596088316198708571e-06 1.116916689787779844e-04 8.459767068306962471e-07 -2.735549262957656804e-07 -3.505043237583743702e-06 2.148634015793032582e-07 8.771250735786948561e-06 -2.258271780268785441e-08 3.081574423526165997e-07
2.180000000000000000e+02 -5.511287668435577419e-04 6.428013768521559541e-04 3.407059603922881418e-05 7.471357243332734906e-04 -1.141184919678266765e-05  3.524801885000885645e-06 1.096042237280588685e-04 8.323551683874032951e-07 -2.710358758582776164e-07 -3.482478763803436002e-06 2.080118144988422239e-07 8.569892157449085144e-06 -2.221806112978781159e-08 3.005766938183727175e-07
2.190000000000000000e+02 -5.915193225434681569e-04 6.368875243458312291e-04 3.351883985388156949e-05 7.370178177294976892e-04 -1.133117583630493021e-05  3.455286208001422302e-06 1.075656015065883846e-04 8.190171115034505890e-07 -2.685015187870056840e-07 -3.459501771480663504e-06 2.014258547434414726e-07 8.374073863485506322e-06 -2.185963001469243469e-08 2.932192179549682312e-07
2.200000000000000000e+02 -6.311516903972521058e-04 6.310601680112156364e-04 3.297872264948709326e-05 7.270822033955894222e-04 -1.125058676960361440e-05  3.387488454094653825e-06 1.055744306603070875e-04 8.059551234417841577e-07 -2.659547061955296088e-07 -3.436148224972597996e-06 1.950934546923831453e-07 8.183618231188455986e-06 -2.150733710051725775e-08 2.860773603378065698e-07
2.210000000000000000e+02 -6.700415116661281043e-04 6.253175410035835286e-04 3.244994226003102803e-05 7.173247846440516419e-04 -1.117011270385589971e-05  3.321357630569529193e-06 1.036293845287179424e-04 7.931620302080017467e-07 -2.633981066748102392e-07 -3.412452182027955808e-06 1.890031704118392738e-07 7.998354137581132698e-06 -2.116109434326102522e-08 2.791437657466287811e-07
2.220000000000000000e+02 -7.082040481497374907e-04 6.196579229745402409e-04 3.193220583281970661e-05 7.077415750377787996e-04 -1.108978256699251570e-05  3.256844510092282321e-06 1.017291797571410854e-04 7.806308872708996763e-07 -2.608342167855419892e-07 -3.388445889711384380e-06 1.831441457953704609e-07 7.818116692202521913e-06 -2.082081319550436102e-08 2.724113650381494810e-07
2.230000000000000000e+02 -7.456541929229726275e-04 6.140796385813222747e-04 3.142522949614931635e-05 6.983286949353994947e-04 -1.100962359648318831e-05  3.193901560941030496e-06 9.987257468035848503e-05 7.683549707045273276e-07 -2.582653709439612392e-07 -3.364159875367163100e-06 1.775060789609876710e-07 7.642746982077761085e-06 -2.048640477684098658e-08 2.658733626582784353e-07
2.240000000000000000e+02 -7.824064807241508379e-04 6.085810560520437231e-04 3.092873804045272635e-05 6.890823681602542767e-04 -1.092966142361985540e-05  3.132482880338854916e-06 9.805836777404493059e-05 7.563277687418173734e-07 -2.556937507357014045e-07 -3.339623032903144516e-06 1.720791907514164432e-07 7.472091828273950362e-06 -2.015778002684236848e-08 2.595232247602342312e-07
2.250000000000000000e+02 -8.184750980072011363e-04 6.031605858045779606e-04 3.044246461230345493e-05 6.799989187876728054e-04 -1.084992015355491905e-05  3.072544130727914713e-06 9.628539617098442257e-05 7.445429737001708345e-07 -2.531213936931572926e-07 -3.314862704633554850e-06 1.668541951946969409e-07 7.306003553459465067e-06 -1.983484984569312322e-08 2.533546678923473216e-07
2.260000000000000000e+02 -8.538738926705209458e-04 5.978166791166836073e-04 2.996615042070802177e-05 6.710747680462779636e-04 -1.077042244129936413e-05  3.014042478844865388e-06 9.455253423902026271e-05 7.329944742751394668e-07 -2.505502015678885988e-07 -3.289904758933264018e-06 1.618222717935119612e-07 7.144339759908635385e-06 -1.951752522351186180e-08 2.473616482294463051e-07
2.270000000000000000e+02 -8.886163834736834216e-04 5.925478268453110951e-04 2.949954445511609964e-05 6.623064313283081239e-04 -1.069118956391687395e-05  2.956936537455753586e-06 9.285869221777458033e-05 7.216763481766046505e-07 -2.479819481284600638e-07 -3.264773663920668834e-06 1.569750395204173839e-07 6.986963117443841151e-06 -1.920571735732430229e-08 2.415383513158007013e-07
2.280000000000000000e+02 -9.227157691540045434e-04 5.873525581929183977e-04 2.904240321464811656e-05 6.536905153050431676e-04 -1.061224148909982776e-05  2.901186309631513942e-06 9.120281491165586766e-05 7.105828550853134573e-07 -2.454182865126440989e-07 -3.239492557387322402e-06 1.523045324056218001e-07 6.833741160849120585e-06 -1.889933775738767610e-08 2.358791822965587443e-07
2.290000000000000000e+02 -9.561849372531406634e-04 5.822294395189417208e-04 2.859449044802302539e-05 6.452237151429109259e-04 -1.053359694032015447e-05  2.846753135427505510e-06 8.958388043637215007e-05 6.997084299278321900e-07 -2.428607561588884867e-07 -3.214083313169001488e-06 1.478031766113093094e-07 6.684546096237505965e-06 -1.859829834368212731e-08 2.303787566103355089e-07
2.300000000000000000e+02 -9.890364726646149081e-04 5.771770731943820943e-04 2.815557690371862785e-05 6.369028118164386798e-04 -1.045527345873575034e-05  2.793599640863418157e-06 8.800089901660664027e-05 6.890476764353366394e-07 -2.403107893433202570e-07 -3.188566604155066573e-06 1.434637688950228683e-07 6.539254615988335427e-06 -1.830251153328801429e-08 2.250318911148755890e-07
2.310000000000000000e+02 -1.021282665911997295e-03 5.721940964979127867e-04 2.772544008990907786e-05 6.287246695143332894e-04 -1.037728746203625999e-05  2.741689689089755123e-06 8.645291183254418140e-05 6.785953609857726608e-07 -2.377697173448650143e-07 -3.162961962107170756e-06 1.392794563702178774e-07 6.397747721826170906e-06 -1.801189031989266723e-08 2.198335956346526656e-07
2.320000000000000000e+02 -1.052935521167274770e-03 5.672791805516384876e-04 2.730386404377163655e-05 6.206862331349354694e-04 -1.029965430034977851e-05  2.690988333636436494e-06 8.493898991301298965e-05 6.683464067115147812e-07 -2.352387762611748679e-07 -3.137287834461689848e-06 1.352437174802436687e-07 6.259910555622461905e-06 -1.772634834460930075e-08 2.147790648955777431e-07
2.330000000000000000e+02 -1.084006764018997362e-03 5.624310292949538962e-04 2.689063910971617056e-05 6.127845258676580193e-04 -1.022238830941537352e-05  2.641461773643211584e-06 8.345823307313563367e-05 6.582958878569731115e-07 -2.327191124938199868e-07 -3.111561638272277428e-06 1.313503441058728438e-07 6.125632237574851829e-06 -1.744579996096736054e-08 2.098636708374098586e-07
2.340000000000000000e+02 -1.114507848998508039e-03 5.576483784949007837e-04 2.648556172618492976e-05 6.050166468570870957e-04 -1.014550286111563927e-05  2.593077310985525652e-06 8.200976889455374654e-05 6.484390243752429094e-07 -2.302117879247500121e-07 -3.085799811442534494e-06 1.275934247341441275e-07 5.994805711415833716e-06 -1.717016029188719854e-08 2.050829552765663750e-07
2.350000000000000000e+02 -1.144449966873166240e-03 5.529299947916181852e-04 2.608843422064209672e-05 5.973797689466011501e-04 -1.006901041152948393e-05  2.545803309196824919e-06 8.059275174628967883e-05 6.387711767537906863e-07 -2.277177848001791199e-07 -3.060017861393845992e-06 1.239673286197807172e-07 5.867327596277306171e-06 -1.689934528106857924e-08 2.004326229101317509e-07
2.360000000000000000e+02 -1.173844051714561729e-03 5.482746747774011262e-04 2.569906461238169432e-05 5.898711364983783055e-04 -9.992922546628632186e-06  2.499609154114740065e-06 7.920636184444755309e-05 6.292878410545423529e-07 -2.252380103390237243e-07 -3.034230411298690910e-06 1.204666908756171624e-07 5.743098044944802798e-06 -1.663327173902887247e-08 1.959085346355844742e-07
2.370000000000000000e+02 -1.202700787749550393e-03 5.436812441079587419e-04 2.531726642285873493e-05 5.824880632870235546e-04 -9.917250025740671218e-06  2.454465216164805075e-06 7.784980434906313700e-05 6.199846441617799924e-07 -2.227733010829078619e-07 -3.008451244007825985e-06 1.170863984331010037e-07 5.622020608178584960e-06 -1.637185738271422492e-08 1.915067011754279576e-07
2.380000000000000000e+02 -1.231030616001716795e-03 5.391485566447952894e-04 2.494285849317813672e-05 5.752279304639054550e-04 -9.842002822889542386e-06  2.410342814200240401e-06 7.652230849645038724e-05 6.108573392260791162e-07 -2.203244270012936793e-07 -2.982693343792448383e-06 1.138215768181400535e-07 5.504002104791606666e-06 -1.611502087281465698e-08 1.872232769911164316e-07
2.390000000000000000e+02 -1.258843740730409893e-03 5.346754936272139465e-04 2.457566480847803771e-05 5.680881845895882024e-04 -9.767190166108119057e-06  2.367214180844903244e-06 7.522312676551602033e-05 6.019018012964011588e-07 -2.178920953669569375e-07 -2.956968936012991149e-06 1.106675776899240549e-07 5.388952497265970400e-06 -1.586268184346720198e-08 1.830545544693250383e-07
2.400000000000000000e+02 -1.286150135674429384e-03 5.302609628729478865e-04 2.421551432888400843e-05 5.610663357318062183e-04 -9.692820574858956696e-06  2.325052429247704728e-06 7.395153407653141020e-05 5.931140231238457762e-07 -2.154769544141313582e-07 -2.931289524820084070e-06 1.076199670961984777e-07 5.276784772601879012e-06 -1.561476093003897733e-08 1.789969583706407111e-07
2.410000000000000000e+02 -1.312959550107065413e-03 5.259038980062175463e-04 2.386224082678457323e-05 5.541599556265150179e-04 -9.618901895628302913e-06  2.283831521203857056e-06 7.270682702100563822e-05 5.844901111453504240e-07 -2.130795967925577337e-07 -2.905665928994140174e-06 1.046745143991555412e-07 5.167414828184201572e-06 -1.537117979242744294e-08 1.750470405241694833e-07
2.420000000000000000e+02 -1.339281514708610911e-03 5.216032577121743410e-04 2.351568273014758092e-05 5.473666758996782169e-04 -9.545441335788790784e-06  2.243526236566502072e-06 7.148832312127489854e-05 5.760262816195199103e-07 -2.107005628284601364e-07 -2.880108316011973081e-06 1.018271818312290833e-07 5.060761362429087541e-06 -1.513186113480754164e-08 1.712014747591241071e-07
